"WB";"Indicator";"Period";"scenario";"Value";"Type";"Salinity";"Kvalitetselement";"Indikator";"IndikatorDesc";"Ref";"HG";"GM";"MP";"PB";"Worst";"EQR";"Status";"QEtype"
"0101010500-C";"NH4_summer";"2017-2019";"DIN100pc";1.25609531271125;"S1";21.48357079558;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020101-1-C";"NH4_summer";"2017-2019";"DIN100pc";0.500891395048381;"S2";24.8229731289324;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020101-2-C";"NH4_summer";"2017-2019";"DIN100pc";0.525373035451638;"S2";25.1373110057526;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020102-1-C";"NH4_summer";"2017-2019";"DIN100pc";0.584620979748666;"S3";24.9399719238281;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020102-2-C";"NH4_summer";"2017-2019";"DIN100pc";0.649720178803167;"S3";22.8188827400527;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020104-C";"NH4_summer";"2017-2019";"DIN100pc";0.61997267494191;"S3";23.5736142049461;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020105-C";"NH4_summer";"2017-2019";"DIN100pc";0.661594038137606;"S3";22.611941096669;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020200-1-C";"NH4_summer";"2017-2019";"DIN100pc";0.561698346635528;"S2";24.4477196692604;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020200-2-C";"NH4_summer";"2017-2019";"DIN100pc";0.649419351102992;"S2";25.5455240771294;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020300-1-C";"NH4_summer";"2017-2019";"DIN100pc";0.764847795951136;"S2";25.6695175633299;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020300-2-C";"NH4_summer";"2017-2019";"DIN100pc";0.650117657957025;"S2";25.2265649957625;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020400-3-C";"NH4_summer";"2017-2019";"DIN100pc";0.777188138276339;"S3";27.3124961853027;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020500-C";"NH4_summer";"2017-2019";"DIN100pc";0.648366520446458;"S3";21.8353550343963;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020601-C";"NH4_summer";"2017-2019";"DIN100pc";0.666651079619761;"S2";22.1019943050109;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020602-C";"NH4_summer";"2017-2019";"DIN100pc";0.943594096872769;"S5";21.0483547533545;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020603-C";"NH4_summer";"2017-2019";"DIN100pc";0.685892465852135;"S3";22.0299934449553;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020701-5-C";"NH4_summer";"2017-2019";"DIN100pc";0.724364573314941;"S3";20.5147175240322;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020702-1-C";"NH4_summer";"2017-2019";"DIN100pc";0.742268642636411;"S3";21.4350510865957;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020702-2-C";"NH4_summer";"2017-2019";"DIN100pc";0.739662947979232;"S3";21.4540496618579;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020801-C";"NH4_summer";"2017-2019";"DIN100pc";7.47546101220974;"S5";13.4117326281756;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;0.868744957140586;"High";"Sup"
"0101020802-C";"NH4_summer";"2017-2019";"DIN100pc";3.15177783989437;"S3";18.2393831308692;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101020900-C";"NH4_summer";"2017-2019";"DIN100pc";1.17667188831617;"S3";22.2473131839021;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101021000-1-C";"NH4_summer";"2017-2019";"DIN100pc";0.804457262994524;"S3";22.4875827266696;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101021000-2-C";"NH4_summer";"2017-2019";"DIN100pc";1.10588813822505;"S3";23.5041488571413;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101021100-C";"NH4_summer";"2017-2019";"DIN100pc";0.993016502256308;"S3";26.7548588679802;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030101-6-C";"NH4_summer";"2017-2019";"DIN100pc";3.03814747310027;"S3";24.8676431368583;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030102-1-C";"NH4_summer";"2017-2019";"DIN100pc";1.05010026302794;"S3";26.745846294119;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030102-2-C";"NH4_summer";"2017-2019";"DIN100pc";0.612840547853451;"S2";25.9386468945151;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030200-C";"NH4_summer";"2017-2019";"DIN100pc";0.545901536532305;"S3";25.3583972000483;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030300-C";"NH4_summer";"2017-2019";"DIN100pc";0.482710204225976;"S2";24.6775522064064;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030400-C";"NH4_summer";"2017-2019";"DIN100pc";0.483116371774454;"S2";25.5181784250118;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030500-C";"NH4_summer";"2017-2019";"DIN100pc";0.505253523923457;"S3";28.1141300201416;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030600-C";"NH4_summer";"2017-2019";"DIN100pc";0.480342396544193;"S3";25.1641864407368;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030700-C";"NH4_summer";"2017-2019";"DIN100pc";0.657966977146643;"S3";25.9742928159346;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101030800-C";"NH4_summer";"2017-2019";"DIN100pc";0.450465523615479;"S3";25.1539134979248;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101040100-C";"NH4_summer";"2017-2019";"DIN100pc";0.56238056663975;"S3";25.5097700082262;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101040200-2-C";"NH4_summer";"2017-2019";"DIN100pc";0.577317541723724;"S3";25.7838371192619;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101040300-3-C";"NH4_summer";"2017-2019";"DIN100pc";1.04375510493186;"S2";25.3623374904137;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101040300-4-C";"NH4_summer";"2017-2019";"DIN100pc";0.967342175957658;"S3";21.256422647519;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101040400-4-C";"NH4_summer";"2017-2019";"DIN100pc";0.756587463551115;"S3";25.372552870983;"Fysisk-kjemiske";"NH4-N sommer";"Ammonium-nitrogen, sommer (µg N/l)";3.61;9.5;25;100;163;265.69;1;"High";"Sup"
"0101000030-1-C";"NH4_winter";"2017-2019";"DIN100pc";13.7756085880258;"S1";28.3666637925944;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.86864250624931;"High";"Sup"
"0101000030-2-C";"NH4_winter";"2017-2019";"DIN100pc";13.6962859543094;"S1";28.6946085500128;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.87033116735924;"High";"Sup"
"0101000031-C";"NH4_winter";"2017-2019";"DIN100pc";13.4521998812375;"S1";30.8289274968069;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.87552739748626;"High";"Sup"
"0101000032-3-C";"NH4_winter";"2017-2019";"DIN100pc";12.167577090175;"S1";29.6922993635636;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.902875109564902;"High";"Sup"
"0101000032-4-C";"NH4_winter";"2017-2019";"DIN100pc";12.4271800795856;"S1";30.0694157801926;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.897348547325349;"High";"Sup"
"0101010203-C";"NH4_winter";"2017-2019";"DIN100pc";11.599487566073;NA;27.2199288536816;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.914968892150826;"High";"Sup"
"0101010301-C";"NH4_winter";"2017-2019";"DIN100pc";11.0591148866356;"S3";25.0903444062154;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.9264726242621;"High";"Sup"
"0101010302-C";"NH4_winter";"2017-2019";"DIN100pc";9.67280640196734;"S3";25.4611897299618;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.955985073795653;"High";"Sup"
"0101010303-C";"NH4_winter";"2017-2019";"DIN100pc";10.7887446809372;"S3";28.1848713687349;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.932228404551477;"High";"Sup"
"0101010304-C";"NH4_winter";"2017-2019";"DIN100pc";10.1166106384993;"S3";30.3586826324463;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.946537140468923;"High";"Sup"
"0101010305-C";"NH4_winter";"2017-2019";"DIN100pc";9.97598712491576;"S3";31.8372700066535;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.949530806304314;"High";"Sup"
"0101010306-C";"NH4_winter";"2017-2019";"DIN100pc";11.4116054490343;"S3";24.5556408459746;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.918968623493947;"High";"Sup"
"0101010401-C";"NH4_winter";"2017-2019";"DIN100pc";10.9220865773187;"S3";22.0715769815563;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.929389753536073;"High";"Sup"
"0101010405-C";"NH4_winter";"2017-2019";"DIN100pc";8.94836360549032;"S5";14.2629980037844;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.971407385429338;"High";"Sup"
"0101010406-C";"NH4_winter";"2017-2019";"DIN100pc";12.003760130167;"S3";24.5866718292236;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.906362529441823;"High";"Sup"
"0101010407-C";"NH4_winter";"2017-2019";"DIN100pc";10.9764354325045;"S3";22.0951520940464;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.928232747095142;"High";"Sup"
"0101010408-C";"NH4_winter";"2017-2019";"DIN100pc";11.6588750194962;"S3";23.2582133676025;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.913704621433694;"High";"Sup"
"0101010500-C";"NH4_winter";"2017-2019";"DIN100pc";11.75388216648;"S1";25.5977369235857;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.911682060321433;"High";"Sup"
"0101020101-1-C";"NH4_winter";"2017-2019";"DIN100pc";10.8526494375834;"S2";29.0277474318345;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.930867967155087;"High";"Sup"
"0101020101-2-C";"NH4_winter";"2017-2019";"DIN100pc";11.3868814256845;"S2";29.3239644857786;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.919494961245933;"High";"Sup"
"0101020102-1-C";"NH4_winter";"2017-2019";"DIN100pc";11.6940881071687;"S3";30.7444686889648;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.91295498707428;"High";"Sup"
"0101020102-2-C";"NH4_winter";"2017-2019";"DIN100pc";11.5379859888495;"S3";29.27958104464;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.916278169425053;"High";"Sup"
"0101020104-C";"NH4_winter";"2017-2019";"DIN100pc";10.9115127902926;"S3";28.4159477322572;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.92961485376408;"High";"Sup"
"0101020105-C";"NH4_winter";"2017-2019";"DIN100pc";10.5471054913833;"S3";28.3277710064814;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.937372544161027;"High";"Sup"
"0101020200-1-C";"NH4_winter";"2017-2019";"DIN100pc";10.5048989142219;"S2";28.0202141674519;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.938271059529169;"High";"Sup"
"0101020200-2-C";"NH4_winter";"2017-2019";"DIN100pc";10.0954209154931;"S2";27.8504241862468;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.946988238213593;"High";"Sup"
"0101020300-1-C";"NH4_winter";"2017-2019";"DIN100pc";9.85957254777179;"S2";26.8181601103512;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.952009099823346;"High";"Sup"
"0101020300-2-C";"NH4_winter";"2017-2019";"DIN100pc";10.0195737236415;"S2";28.1427604257249;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.948602912325839;"High";"Sup"
"0101020400-3-C";"NH4_winter";"2017-2019";"DIN100pc";9.66477152484655;"S3";30.0981559753418;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.956156124401026;"High";"Sup"
"0101020500-C";"NH4_winter";"2017-2019";"DIN100pc";10.1997137291639;"S3";28.0469910045184;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.944767999043009;"High";"Sup"
"0101020601-C";"NH4_winter";"2017-2019";"DIN100pc";11.0578285786065;"S2";28.9080628626025;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.926500007850393;"High";"Sup"
"0101020602-C";"NH4_winter";"2017-2019";"DIN100pc";11.2486970139573;"S5";28.2540636020188;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.922436702223879;"High";"Sup"
"0101020603-C";"NH4_winter";"2017-2019";"DIN100pc";11.029059244493;"S3";28.4175541372713;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.927112464262895;"High";"Sup"
"0101020701-5-C";"NH4_winter";"2017-2019";"DIN100pc";11.9716681310844;"S3";28.7921395957555;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.907045720458707;"High";"Sup"
"0101020702-1-C";"NH4_winter";"2017-2019";"DIN100pc";12.0210368366658;"S3";29.6148757152578;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.905994734009355;"High";"Sup"
"0101020702-2-C";"NH4_winter";"2017-2019";"DIN100pc";11.9043336791231;"S3";28.7884742981706;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.90847917097665;"High";"Sup"
"0101020801-C";"NH4_winter";"2017-2019";"DIN100pc";10.6486456338395;"S5";15.9917448586047;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.935210905274006;"High";"Sup"
"0101020802-C";"NH4_winter";"2017-2019";"DIN100pc";9.85207666424135;"S3";21.8780238163544;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.952168676055366;"High";"Sup"
"0101020900-C";"NH4_winter";"2017-2019";"DIN100pc";9.16213296501597;"S3";26.5437462143574;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.966856553125711;"High";"Sup"
"0101021000-1-C";"NH4_winter";"2017-2019";"DIN100pc";9.82829671477626;"S3";26.4754140948927;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.952674915875911;"High";"Sup"
"0101021000-2-C";"NH4_winter";"2017-2019";"DIN100pc";9.69392404926004;"S3";25.0907542005336;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.955535510435921;"High";"Sup"
"0101021100-C";"NH4_winter";"2017-2019";"DIN100pc";9.35317717760261;"S3";27.3474884977467;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.962789505462802;"High";"Sup"
"0101030101-6-C";"NH4_winter";"2017-2019";"DIN100pc";10.567255368512;"S3";26.8247777378347;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.936943583191341;"High";"Sup"
"0101030102-1-C";"NH4_winter";"2017-2019";"DIN100pc";10.339640554217;"S3";27.2900235663039;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.941789164672132;"High";"Sup"
"0101030102-2-C";"NH4_winter";"2017-2019";"DIN100pc";11.4813686086528;"S2";27.3483993558999;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.917483469395627;"High";"Sup"
"0101030200-C";"NH4_winter";"2017-2019";"DIN100pc";10.4676600629048;"S3";28.0041318542131;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.939063819389141;"High";"Sup"
"0101030300-C";"NH4_winter";"2017-2019";"DIN100pc";11.1053430010802;"S2";28.3057384124764;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.925488496335549;"High";"Sup"
"0101030400-C";"NH4_winter";"2017-2019";"DIN100pc";11.1630169578701;"S2";26.7004519195843;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.924260703417891;"High";"Sup"
"0101030500-C";"NH4_winter";"2017-2019";"DIN100pc";11.8945099423528;"S3";29.2264041900635;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.908688303748232;"High";"Sup"
"0101030600-C";"NH4_winter";"2017-2019";"DIN100pc";11.094324422935;"S3";26.7756994528396;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.925723065506145;"High";"Sup"
"0101030700-C";"NH4_winter";"2017-2019";"DIN100pc";10.5318402195327;"S3";27.3682896412404;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.937697519135998;"High";"Sup"
"0101030800-C";"NH4_winter";"2017-2019";"DIN100pc";11.1419562574625;"S3";26.8703212738037;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.924709054462983;"High";"Sup"
"0101040100-C";"NH4_winter";"2017-2019";"DIN100pc";12.2581440561458;"S3";28.9392345092782;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.900947073314543;"High";"Sup"
"0101040200-2-C";"NH4_winter";"2017-2019";"DIN100pc";12.1518076085061;"S3";28.2716120584281;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.903210818418357;"High";"Sup"
"0101040300-3-C";"NH4_winter";"2017-2019";"DIN100pc";12.4985508591696;"S2";28.483764451955;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.895829169384625;"High";"Sup"
"0101040300-4-C";"NH4_winter";"2017-2019";"DIN100pc";12.1116673890808;"S3";28.1172665700742;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.904065344098;"High";"Sup"
"0101040400-4-C";"NH4_winter";"2017-2019";"DIN100pc";12.3780731314887;"S3";28.4841554496609;"Fysisk-kjemiske";"NH4-N vinter";"Ammonium-nitrogen, vinter (µg N/l)";7.60526315789474;17;38;78;163;340.628205128205;0.898393961346459;"High";"Sup"
"0101000030-1-C";"PO4_summer";"2017-2019";"DIN100pc";2.73117418325648;"S1";27.3021706265848;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.887865807627831;"High";"Sup"
