"version";"WB";"Period";"scenario";"Biological";"Supporting";"EQR";"Status";"Worst_Biological";"Worst_Supporting";"sup_sommer";"sup_vinter";"sup_org"
"model";"0101040500-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0101040500-C";"2017-2019";"Scenario B";0.98822281192446;NA;0.98822281192446;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000030-C";"2017-2019";"baseline";0.946051574958866;0.627551889250511;0.746051574958866;"Good";"Planteplankton";"Organisk";0.572949036999347;0.821054616412023;0.627551889250511
"model";"0110000030-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000030-C";"2017-2019";"Scenario A";0.952559082778594;0.714756358793627;0.752559082778594;"Good";"Planteplankton";"Eutrofiering";0.584334571035253;0.845178146552002;0.812672960035774
"model";"0110000030-C";"2017-2019";"Scenario B";0.960741957639388;0.739006851573717;0.760741957639388;"Good";"Planteplankton";"Eutrofiering";0.600966641213536;0.877047061933898;0.843783453363369
"model";"0110000031-C";"2017-2019";"baseline";0.944428135303858;0.7012385448247;0.744428135303858;"Good";"Planteplankton";"Eutrofiering";0.574407428819163;0.828069660830237;0.741895199334379
"model";"0110000031-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000031-C";"2017-2019";"Scenario A";0.952230719866974;0.718789190897283;0.752230719866974;"Good";"Planteplankton";"Eutrofiering";0.585373847778835;0.85220453401573;0.863179044196708
"model";"0110000031-C";"2017-2019";"Scenario B";0.961226630197616;0.742479415699346;0.761226630197616;"Good";"Planteplankton";"Eutrofiering";0.601887994733054;0.883070836665639;0.889660143549884
"model";"0110000032-1-C";"2017-2019";"baseline";0.953136764425528;0.700831030573604;0.753136764425528;"Good";"Planteplankton";"Eutrofiering";0.576462633957318;0.82519942718989;0.771569592685093
"model";"0110000032-1-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000032-1-C";"2017-2019";"Scenario A";0.958577212546994;0.718448647201448;0.758577212546994;"Good";"Planteplankton";"Eutrofiering";0.58730349125643;0.849593803146466;0.874628389889394
"model";"0110000032-1-C";"2017-2019";"Scenario B";0.965383779778011;0.742485857539121;0.765383779778011;"Good";"Planteplankton";"Eutrofiering";0.603880788764649;0.881090926313593;0.89677530299135
"model";"0110000032-2-C";"2017-2019";"baseline";0.940492910514248;0.697988888020876;0.740492910514248;"Good";"Planteplankton";"Eutrofiering";0.569439866760879;0.826537909280873;0.776306185135945
"model";"0110000032-2-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000032-2-C";"2017-2019";"Scenario A";0.951006211886868;0.716927785371325;0.751006211886868;"Good";"Planteplankton";"Eutrofiering";0.58252970415224;0.851325866590411;0.860501102483044
"model";"0110000032-2-C";"2017-2019";"Scenario B";0.961042851506223;0.740525506872242;0.761042851506223;"Good";"Planteplankton";"Eutrofiering";0.599277012323402;0.881774001421083;0.885476055417204
"model";"0110000033-1-C";"2017-2019";"baseline";0.950657270349966;0.59659120421637;0.750657270349966;"Good";"Planteplankton";"Organisk";0.577212909988668;0.838755441653109;0.59659120421637
"model";"0110000033-1-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000033-1-C";"2017-2019";"Scenario A";0.95634185745992;0.726042085681411;0.75634185745992;"Good";"Planteplankton";"Eutrofiering";0.588466738880554;0.863617432482268;0.810963624553496
"model";"0110000033-1-C";"2017-2019";"Scenario B";0.963602258886175;0.748661555537455;0.763602258886175;"Good";"Planteplankton";"Eutrofiering";0.604640101871378;0.892683009203532;0.837389461759136
"model";"0110000033-2-C";"2017-2019";"baseline";0.990629960060304;NA;0.990629960060304;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000033-2-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000033-2-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000033-2-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000034-1-C";"2017-2019";"baseline";0.935245801530161;0.696264467759673;0.735245801530161;"Good";"Planteplankton";"Organisk";0.574088910255317;0.824448712874969;0.696264467759673
"model";"0110000034-1-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000034-1-C";"2017-2019";"Scenario A";0.945294642795484;0.716693785038284;0.745294642795484;"Good";"Planteplankton";"Eutrofiering";0.584793506902451;0.848594063174118;0.824135256247407
"model";"0110000034-1-C";"2017-2019";"Scenario B";0.956421193921898;0.740154080774872;0.756421193921898;"Good";"Planteplankton";"Eutrofiering";0.601085892651171;0.879222268898573;0.86020551961015
"model";"0110000034-2-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000034-2-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000034-2-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000034-2-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000035-C";"2017-2019";"baseline";0.937192631131659;0.697931743139673;0.737192631131659;"Good";"Planteplankton";"Organisk";0.573451422939528;0.825785886495722;0.697931743139673
"model";"0110000035-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000035-C";"2017-2019";"Scenario A";0.946207447295544;0.717150294355958;0.746207447295544;"Good";"Planteplankton";"Eutrofiering";0.584186582679108;0.850114006032809;0.823007619467771
"model";"0110000035-C";"2017-2019";"Scenario B";0.956769113323678;0.740639787671174;0.756769113323678;"Good";"Planteplankton";"Eutrofiering";0.600449034519715;0.880830540822633;0.859867030344611
"model";"0110000036-C";"2017-2019";"baseline";0.940655299200146;0.702211189112361;0.740655299200146;"Good";"Planteplankton";"Eutrofiering";0.574177259529376;0.830245118695345;0.734210479741616
"model";"0110000036-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110000036-C";"2017-2019";"Scenario A";0.949554127267066;0.719748482596903;0.749554127267066;"Good";"Planteplankton";"Eutrofiering";0.585141469398238;0.854355495795569;0.870486095976389
"model";"0110000036-C";"2017-2019";"Scenario B";0.959589361921638;0.74334680716248;0.759589361921638;"Good";"Planteplankton";"Eutrofiering";0.601652529536937;0.885041084788023;0.898543504623017
"model";"0110000037-1-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000037-1-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000037-1-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000037-1-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000037-2-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000037-2-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000037-2-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000037-2-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-1-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-1-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-1-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-1-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-2-C";"2017-2019";"baseline";0.986418919152514;NA;0.986418919152514;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-2-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-2-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000038-2-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000200-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000200-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000200-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000200-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000300-C";"2017-2019";"baseline";0.989786320055386;NA;0.989786320055386;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000300-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000300-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000300-C";"2017-2019";"Scenario B";0.999532927518312;NA;0.999532927518312;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000400-C";"2017-2019";"baseline";0.98772944377892;NA;0.98772944377892;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000400-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000400-C";"2017-2019";"Scenario A";0.973001761299955;NA;0.973001761299955;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000400-C";"2017-2019";"Scenario B";0.976966254742571;NA;0.976966254742571;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000500-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000500-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000500-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000500-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000701-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000701-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000701-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110000701-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010100-C";"2017-2019";"baseline";0.988664617629264;NA;0.988664617629264;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010100-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010100-C";"2017-2019";"Scenario A";0.999440823934657;NA;0.999440823934657;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010100-C";"2017-2019";"Scenario B";0.996286794429443;NA;0.996286794429443;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010200-C";"2017-2019";"baseline";0.985649712882246;NA;0.985649712882246;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010200-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010200-C";"2017-2019";"Scenario A";0.989115870698428;NA;0.989115870698428;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010200-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010300-C";"2017-2019";"baseline";0.95194252614825;0.702432713967027;0.75194252614825;"Good";"Planteplankton";"Eutrofiering";0.576464476995543;0.82840095093851;0.796160350048123
"model";"0110010300-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110010300-C";"2017-2019";"Scenario A";0.957304399350325;0.720164567298042;0.757304399350325;"Good";"Planteplankton";"Eutrofiering";0.587140909563052;0.853188225033033;0.889824636294879
"model";"0110010300-C";"2017-2019";"Scenario B";0.964019517615587;0.744064439601156;0.764019517615587;"Good";"Planteplankton";"Eutrofiering";0.603775867570476;0.884353011631836;0.908233377464374
"model";"0110010402-C";"2017-2019";"baseline";0.952588134996563;0.701785904816822;0.752588134996563;"Good";"Planteplankton";"Eutrofiering";0.576782268834596;0.826789540799048;0.762055868262175
"model";"0110010402-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110010402-C";"2017-2019";"Scenario A";0.958026903901082;0.719470112097801;0.758026903901082;"Good";"Planteplankton";"Eutrofiering";0.587708695351244;0.851231528844359;0.875837639138552
"model";"0110010402-C";"2017-2019";"Scenario B";0.964731160207034;0.743362321561134;0.764731160207034;"Good";"Planteplankton";"Eutrofiering";0.604197607290491;0.882527035831777;0.897053094250248
"model";"0110010500-C";"2017-2019";"baseline";0.987287551791621;NA;0.987287551791621;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010500-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010500-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010500-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010600-C";"2017-2019";"baseline";0.982877330711014;NA;0.982877330711014;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010600-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010600-C";"2017-2019";"Scenario A";0.987146035637869;NA;0.987146035637869;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010600-C";"2017-2019";"Scenario B";0.988900320749561;NA;0.988900320749561;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010701-C";"2017-2019";"baseline";0.932317825869608;NA;0.932317825869608;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010701-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010701-C";"2017-2019";"Scenario A";0.979595415496864;NA;0.979595415496864;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010701-C";"2017-2019";"Scenario B";0.982565877515079;NA;0.982565877515079;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010703-C";"2017-2019";"baseline";0.952809428479582;NA;0.952809428479582;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010703-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010703-C";"2017-2019";"Scenario A";0.950424499395696;NA;0.950424499395696;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010703-C";"2017-2019";"Scenario B";0.951961814511694;NA;0.951961814511694;"High";"Makroalger";NA;NA;NA;NA
"model";"0110010801-C";"2017-2019";"baseline";0.954668691622393;0.70018711234698;0.754668691622393;"Good";"Planteplankton";"Eutrofiering";0.575213011902539;0.825161212791421;0.816350609224101
"model";"0110010801-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110010801-C";"2017-2019";"Scenario A";0.959396790875263;0.718020657424947;0.759396790875263;"Good";"Planteplankton";"Eutrofiering";0.585889107007077;0.850152207842817;0.899939192873738
"model";"0110010801-C";"2017-2019";"Scenario B";0.965797155078824;0.742127420910108;0.765797155078824;"Good";"Planteplankton";"Eutrofiering";0.602359396601412;0.881895445218804;0.917527214156368
"model";"0110010802-C";"2017-2019";"baseline";0.954668691622393;0.70018711234698;0.754668691622393;"Good";"Planteplankton";"Eutrofiering";0.575213011902539;0.825161212791421;0.816350609224101
"model";"0110010802-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110010802-C";"2017-2019";"Scenario A";0.959396790875263;0.718020657424947;0.759396790875263;"Good";"Planteplankton";"Eutrofiering";0.585889107007077;0.850152207842817;0.899939192873738
"model";"0110010802-C";"2017-2019";"Scenario B";0.965797155078824;0.742127420910108;0.765797155078824;"Good";"Planteplankton";"Eutrofiering";0.602359396601412;0.881895445218804;0.917527214156368
"model";"0110020100-C";"2017-2019";"baseline";0.940902667741499;0.69496162959177;0.740902667741499;"Good";"Planteplankton";"Eutrofiering";0.568666601339841;0.821256657843698;0.857669660022207
"model";"0110020100-C";"2017-2019";"Pristine";1;1;1;"High";"Makroalger";"Eutrofiering";1;1;1
"model";"0110020100-C";"2017-2019";"Scenario A";0.949090418695676;0.712281910125596;0.749090418695676;"Good";"Planteplankton";"Eutrofiering";0.58029805212031;0.844265768130882;0.89921650060845
"model";"0110020100-C";"2017-2019";"Scenario B";0.960578805802188;0.735387758493539;0.760578805802188;"Good";"Planteplankton";"Eutrofiering";0.596407460355369;0.87436805663171;0.920390633191855
"model";"0110020200-C";"2017-2019";"baseline";0.938458812826785;NA;0.938458812826785;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020200-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020200-C";"2017-2019";"Scenario A";0.963403926536973;NA;0.963403926536973;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020200-C";"2017-2019";"Scenario B";0.975856612570684;NA;0.975856612570684;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020300-C";"2017-2019";"baseline";0.971076058154828;NA;0.971076058154828;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020300-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020300-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020300-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020400-C";"2017-2019";"baseline";0.974456748899552;NA;0.974456748899552;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020400-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020400-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020400-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020500-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020500-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020500-C";"2017-2019";"Scenario A";0.980443033508837;NA;0.980443033508837;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020500-C";"2017-2019";"Scenario B";0.980545477107643;NA;0.980545477107643;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020600-C";"2017-2019";"baseline";0.999254228187435;NA;0.999254228187435;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020600-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020600-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020600-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020700-C";"2017-2019";"baseline";0.96209686654281;NA;0.96209686654281;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020700-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020700-C";"2017-2019";"Scenario A";0.997813751331825;NA;0.997813751331825;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020700-C";"2017-2019";"Scenario B";0.995308293451701;NA;0.995308293451701;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020800-1-C";"2017-2019";"baseline";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020800-1-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020800-1-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020800-1-C";"2017-2019";"Scenario B";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020800-2-C";"2017-2019";"baseline";0.954034747695971;NA;0.954034747695971;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020800-2-C";"2017-2019";"Pristine";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
"model";"0110020800-2-C";"2017-2019";"Scenario A";1;NA;1;"High";"Makroalger";NA;NA;NA;NA
