"WB";"Indicator";"Period";"Value";"Type";"Salinity";"Kvalitetselement";"Indikator";"Ref";"HG";"GM";"MP";"PB";"Worst";"EQR";"Status";"StatusVN";"EQR_VN";"ParameterVN"
"0121000300-2-C";"Secchi";"2017";14.0417431770487;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"Secchi";"2018";14.7111129760742;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"Secchi";"2019";14.1669413383971;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"Secchi";"2017-2019";14.3065998402048;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_summer";"2017";124.292504310608;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_summer";"2018";135.121644020081;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_summer";"2019";130.877508163452;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_summer";"2017-2019";130.09722328186;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_winter";"2017";205.275379180908;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_winter";"2018";158.728372573853;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_winter";"2019";164.447655677795;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TN_winter";"2017-2019";170.965107917786;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TP_summer";"2017";4.97284078598022;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TP_summer";"2018";3.73162245750427;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TP_summer";"2019";4.49430442601442;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TP_summer";"2017-2019";4.39958906918764;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TP_winter";"2017";27.8273598253727;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.56673694323091;"Moderate";NA;NA;NA
"0121000300-2-C";"TP_winter";"2018";14.3219518810511;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TP_winter";"2019";13.2230370938778;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.9;"High";NA;NA;NA
"0121000300-2-C";"TP_winter";"2017-2019";16.4039182066917;NA;"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.9;"High";NA;NA;NA
"0121000700-C";"Chl";"2017";1.84981852769852;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;1;"High";NA;NA;NA
"0121000700-C";"Chl";"2018";2.61393201351166;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;0.877213597297668;"High";NA;NA;NA
"0121000700-C";"Chl";"2019";3.39495348930359;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;0.773669767379761;"Good";NA;NA;NA
"0121000700-C";"Chl";"2017-2019";2.57413911819458;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;0.885172176361084;"High";NA;NA;NA
"0121000700-C";"DO_bot";"2017";4.82063698730469;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.9;"High";NA;NA;NA
"0121000700-C";"DO_bot";"2018";4.29884321289062;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.759768642578125;"Good";NA;NA;NA
"0121000700-C";"DO_bot";"2019";4.86352241210938;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.9;"High";NA;NA;NA
"0121000700-C";"DO_bot";"2017-2019";4.29884321289062;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.759768642578125;"Good";NA;NA;NA
"0121000700-C";"H";"2017";0.787923886628643;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.787923886628643;"Good";NA;NA;NA
"0121000700-C";"H";"2018";0.766290735503167;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.766290735503167;"Good";NA;NA;NA
"0121000700-C";"H";"2019";0.805618478371849;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.805618478371849;"High";NA;NA;NA
"0121000700-C";"H";"2017-2019";0.78661103350122;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.78661103350122;"Good";NA;NA;NA
"0121000700-C";"NH4_summer";"2017";3.02745768427849;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NH4_summer";"2018";5.10571578145027;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NH4_summer";"2019";3.56502172350883;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NH4_summer";"2017-2019";3.89939832687378;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NH4_winter";"2017";6.95430698990822;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NH4_winter";"2018";5.58642083406448;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NH4_winter";"2019";5.75918075442314;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NH4_winter";"2017-2019";6.01685124635696;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NO3_summer";"2017";6.55042591691017;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NO3_summer";"2018";16.3866943120956;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.720241921598261;"Good";NA;NA;NA
"0121000700-C";"NO3_summer";"2019";8.80232471227646;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NO3_summer";"2017-2019";10.5798153281212;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NO3_winter";"2017";77.1211442947388;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NO3_winter";"2018";36.6022212505341;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NO3_winter";"2019";38.9335663318634;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NO3_winter";"2017-2019";47.665935754776;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121000700-C";"NQI1";"2017";0.733934550081042;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.733934550081042;"Good";NA;NA;NA
"0121000700-C";"NQI1";"2018";0.776614159672484;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.776614159672484;"Good";NA;NA;NA
"0121000700-C";"NQI1";"2019";0.701315560690577;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.701315560690577;"Good";NA;NA;NA
"0121000700-C";"NQI1";"2017-2019";0.737288090148035;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.737288090148035;"Good";NA;NA;NA
"0121000700-C";"PO4_summer";"2017";1.17203879356384;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121000700-C";"PO4_summer";"2018";1.01945400051773;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121000700-C";"PO4_summer";"2019";0.980298573151231;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121000700-C";"PO4_summer";"2017-2019";1.05726380832493;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121000700-C";"PO4_winter";"2017";22.6416801810265;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.574743381830362;"Moderate";NA;NA;NA
"0121000700-C";"PO4_winter";"2018";9.05750244855881;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.9;"High";NA;NA;NA
"0121000700-C";"PO4_winter";"2019";7.81888943910599;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.9;"High";NA;NA;NA
"0121000700-C";"PO4_winter";"2017-2019";11.4146592915058;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.9;"High";NA;NA;NA
"0121000700-C";"Secchi";"2017";14.1323057134101;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000700-C";"Secchi";"2018";14.7707490718111;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000700-C";"Secchi";"2019";14.2546266190549;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000700-C";"Secchi";"2017-2019";14.3858938014254;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_summer";"2017";123.919031143188;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_summer";"2018";134.838887214661;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_summer";"2019";130.418959617615;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_summer";"2017-2019";129.725625991821;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_winter";"2017";205.116577148438;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_winter";"2018";158.329585075378;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_winter";"2019";163.959780693054;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TN_winter";"2017-2019";170.590873718262;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TP_summer";"2017";5.04918933659792;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TP_summer";"2018";3.83088649809361;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TP_summer";"2019";4.59029241651297;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TP_summer";"2017-2019";4.4901227504015;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), sommer";NA;11.5;16;29;60;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TP_winter";"2017";27.889098495245;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.566010605938294;"Moderate";NA;NA;NA
"0121000700-C";"TP_winter";"2018";14.3184942901134;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TP_winter";"2019";13.2199832350016;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.9;"High";NA;NA;NA
"0121000700-C";"TP_winter";"2017-2019";16.4317692518234;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total fosfor (µg P/l), vinter";NA;20;25;42;60;NA;0.9;"High";NA;NA;NA
"0121010100-C";"Chl";"2017";1.82301893830299;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;1;"High";NA;NA;NA
"0121010100-C";"Chl";"2018";2.65303772687912;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;0.869392454624176;"High";NA;NA;NA
"0121010100-C";"Chl";"2019";3.32521069049835;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;0.77831928730011;"Good";NA;NA;NA
"0121010100-C";"Chl";"2017-2019";2.46192359924316;"S3";"Skagerak (> 25)";"Planteplankton";"Klorofyll a";2;3;6;9;18;NA;0.907615280151367;"High";NA;NA;NA
"0121010100-C";"DO_bot";"2017";4.82304323730469;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.9;"High";NA;NA;NA
"0121010100-C";"DO_bot";"2018";4.31160736083984;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.762321472167969;"Good";NA;NA;NA
"0121010100-C";"DO_bot";"2019";4.79094705810547;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.9;"High";NA;NA;NA
"0121010100-C";"DO_bot";"2017-2019";4.31160736083984;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Oksygen (ml O2/l)";NA;4.5;3.5;2.5;1.5;NA;0.762321472167969;"Good";NA;NA;NA
"0121010100-C";"H";"2017";0.809073816843937;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.809073816843937;"High";NA;NA;NA
"0121010100-C";"H";"2018";0.77722908490439;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.77722908490439;"Good";NA;NA;NA
"0121010100-C";"H";"2019";0.82281290677799;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.82281290677799;"High";NA;NA;NA
"0121010100-C";"H";"2017-2019";0.803038602842106;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"H'";1;0.8;0.6;0.4;0.2;0;0.803038602842106;"High";NA;NA;NA
"0121010100-C";"NH4_summer";"2017";2.93208109587431;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NH4_summer";"2018";5.05049432814121;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NH4_summer";"2019";3.51129036396742;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NH4_summer";"2017-2019";3.83128866553307;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), sommer";NA;19;50;200;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NH4_winter";"2017";6.95397602021694;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NH4_winter";"2018";5.56224575638771;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NH4_winter";"2019";5.81922197341919;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NH4_winter";"2017-2019";6.02767081558704;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Ammonium-nitrogen (µg N/l), vinter";NA;33;75;155;325;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NO3_summer";"2017";6.12486982345581;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NO3_summer";"2018";16.1874787211418;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.723864023251967;"Good";NA;NA;NA
"0121010100-C";"NO3_summer";"2019";8.47900101542473;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NO3_summer";"2017-2019";10.2637831866741;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), sommer";NA;12;23;65;250;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NO3_winter";"2017";77.0474259853363;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NO3_winter";"2018";36.4351162910461;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NO3_winter";"2019";39.0633982419968;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NO3_winter";"2017-2019";47.6338564157486;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Nitrat-nitrogen (µg N/l), vinter";NA;97;125;225;350;NA;0.9;"High";NA;NA;NA
"0121010100-C";"NQI1";"2017";0.740086026858064;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.740086026858064;"Good";NA;NA;NA
"0121010100-C";"NQI1";"2018";0.788259656274848;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.788259656274848;"Good";NA;NA;NA
"0121010100-C";"NQI1";"2019";0.716395026693051;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.716395026693051;"Good";NA;NA;NA
"0121010100-C";"NQI1";"2017-2019";0.748246903275321;"S3";"Skagerak (> 25)";"Bløtfunnsfauna";"NQI - EQR";1;0.8;0.6;0.4;0.2;0;0.748246903275321;"Good";NA;NA;NA
"0121010100-C";"PO4_summer";"2017";1.06876858416945;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121010100-C";"PO4_summer";"2018";1.05426304321736;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121010100-C";"PO4_summer";"2019";0.932261473499238;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121010100-C";"PO4_summer";"2017-2019";1.01843107212335;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), sommer";NA;3.5;7;16;50;NA;0.9;"High";NA;NA;NA
"0121010100-C";"PO4_winter";"2017";22.6820104271173;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.574122916505887;"Moderate";NA;NA;NA
"0121010100-C";"PO4_winter";"2018";9.08387460559607;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.9;"High";NA;NA;NA
"0121010100-C";"PO4_winter";"2019";7.95507279038429;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.9;"High";NA;NA;NA
"0121010100-C";"PO4_winter";"2017-2019";11.4794631376863;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Fosfat-fosfor (µg P/l), vinter";NA;14.5;21;34;50;NA;0.9;"High";NA;NA;NA
"0121010100-C";"Secchi";"2017";14.1827216046922;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121010100-C";"Secchi";"2018";14.9235723373738;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121010100-C";"Secchi";"2019";14.3734524097848;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121010100-C";"Secchi";"2017-2019";14.4932486148591;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Siktdyp (m), sommer";NA;7.5;6;4.5;2.5;NA;0.9;"High";NA;NA;NA
"0121010100-C";"TN_summer";"2017";123.851112365723;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121010100-C";"TN_summer";"2018";135.316551685333;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121010100-C";"TN_summer";"2019";130.071812152863;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121010100-C";"TN_summer";"2017-2019";129.746494293213;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), sommer";NA;250;330;500;800;NA;0.9;"High";NA;NA;NA
"0121010100-C";"TN_winter";"2017";204.674958229065;"S3";"Skagerak (> 25)";"Fysisk-kjemiske";"Total nitrogen (µg N/l), vinter";NA;291;380;560;800;NA;0.9;"High";NA;NA;NA
